2.86494 	 0.7552
2.87723 	 0.753186
2.88953 	 0.751164
2.90182 	 0.749135
2.91412 	 0.747099
2.92642 	 0.745057
2.93871 	 0.743007
2.95101 	 0.74095
2.9633 	 0.738886
2.9756 	 0.736815
2.98789 	 0.734738
3.00019 	 0.732653
3.01249 	 0.730562
3.02478 	 0.728463
3.03708 	 0.726358
3.04937 	 0.724246
3.06167 	 0.722127
3.07397 	 0.720001
3.08626 	 0.717869
3.09856 	 0.71573
3.11085 	 0.713584
3.12315 	 0.711431
3.13544 	 0.709272
3.14774 	 0.707106
3.16004 	 0.704933
3.17233 	 0.702754
3.18463 	 0.700568
3.19692 	 0.698375
3.20922 	 0.696176
3.22152 	 0.69397
3.23381 	 0.691758
3.24611 	 0.689539
3.2584 	 0.687314
3.2707 	 0.685083
3.283 	 0.682844
3.29529 	 0.6806
3.30759 	 0.678349
3.31988 	 0.676092
3.33218 	 0.673828
3.34447 	 0.671558
3.35677 	 0.669282
3.36907 	 0.666999
3.38136 	 0.66471
3.39366 	 0.662415
3.40595 	 0.660113
3.41825 	 0.657806
3.43055 	 0.655492
3.44284 	 0.653172
3.45514 	 0.650846
3.46743 	 0.648513
3.47973 	 0.646175
3.49202 	 0.643831
3.50432 	 0.64148
3.51662 	 0.639123
3.52891 	 0.636761
3.54121 	 0.634392
3.5535 	 0.632018
3.5658 	 0.629637
3.5781 	 0.627251
3.59039 	 0.624859
3.60269 	 0.62246
3.61498 	 0.620056
3.62728 	 0.617646
3.63958 	 0.615231
3.65187 	 0.612809
3.66417 	 0.610382
3.67646 	 0.607949
3.68876 	 0.60551
3.70105 	 0.603066
3.71335 	 0.600616
3.72565 	 0.59816
3.73794 	 0.595698
3.75024 	 0.593231
3.76253 	 0.590759
3.77483 	 0.588281
3.78713 	 0.585797
3.79942 	 0.583308
3.81172 	 0.580813
3.82401 	 0.578313
3.83631 	 0.575807
3.8486 	 0.573296
3.8609 	 0.57078
3.8732 	 0.568258
3.88549 	 0.565731
3.89779 	 0.563198
3.91008 	 0.560661
3.92238 	 0.558118
3.93468 	 0.555569
3.94697 	 0.553016
3.95927 	 0.550457
3.97156 	 0.547893
3.98386 	 0.545324
3.99616 	 0.54275
4.00845 	 0.540171
4.02075 	 0.537586
4.03304 	 0.534997
4.04534 	 0.532402
4.05763 	 0.529803
4.06993 	 0.527198
4.08223 	 0.524589
4.09452 	 0.521974
4.10682 	 0.519355
4.11911 	 0.516731
4.13141 	 0.514102
4.14371 	 0.511468
4.156 	 0.508829
4.1683 	 0.506186
4.18059 	 0.503538
4.19289 	 0.500885
4.20518 	 0.498227
4.21748 	 0.495564
4.22978 	 0.492897
4.24207 	 0.490226
4.25437 	 0.487549
4.26666 	 0.484868
4.27896 	 0.482183
4.29126 	 0.479493
4.30355 	 0.476798
4.31585 	 0.474099
4.32814 	 0.471396
4.34044 	 0.468688
4.35274 	 0.465976
4.36503 	 0.463259
4.37733 	 0.460538
4.38962 	 0.457813
4.40192 	 0.455083
4.41421 	 0.452349
4.42651 	 0.449611
4.43881 	 0.446868
4.4511 	 0.444121
4.4634 	 0.441371
4.47569 	 0.438616
4.48799 	 0.435856
4.50029 	 0.433093
4.51258 	 0.430326
4.52488 	 0.427554
4.53717 	 0.424779
4.54947 	 0.422
4.56176 	 0.419216
4.57406 	 0.416429
4.58636 	 0.413638
4.59865 	 0.410843
4.61095 	 0.408044
4.62324 	 0.405241
4.63554 	 0.402434
4.64784 	 0.399624
4.66013 	 0.396809
4.67243 	 0.393991
4.68472 	 0.39117
4.69702 	 0.388344
4.70932 	 0.385515
4.72161 	 0.382683
4.73391 	 0.379847
4.7462 	 0.377007
4.7585 	 0.374163
4.77079 	 0.371317
4.78309 	 0.368466
4.79539 	 0.365612
4.80768 	 0.362755
4.81998 	 0.359894
4.83227 	 0.35703
4.84457 	 0.354163
4.85687 	 0.351292
4.86916 	 0.348418
4.88146 	 0.345541
4.89375 	 0.34266
4.90605 	 0.339776
4.91834 	 0.336889
4.93064 	 0.333999
4.94294 	 0.331106
4.95523 	 0.328209
4.96753 	 0.32531
4.97982 	 0.322407
4.99212 	 0.319502
5.00442 	 0.316593
5.01671 	 0.313681
5.02901 	 0.310767
5.0413 	 0.307849
5.0536 	 0.304929
5.0659 	 0.302005
5.07819 	 0.299079
5.09049 	 0.29615
5.10278 	 0.293219
5.11508 	 0.290284
5.12737 	 0.287347
5.13967 	 0.284407
5.15197 	 0.281464
5.16426 	 0.278519
5.17656 	 0.275571
5.18885 	 0.272621
5.20115 	 0.269668
5.21345 	 0.266712
5.22574 	 0.263754
5.23804 	 0.260794
5.25033 	 0.257831
5.26263 	 0.254865
5.27492 	 0.251897
5.28722 	 0.248927
5.29952 	 0.245955
5.31181 	 0.24298
5.32411 	 0.240003
5.3364 	 0.237023
5.3487 	 0.234042
5.361 	 0.231058
5.37329 	 0.228072
5.38559 	 0.225084
5.39788 	 0.222093
5.41018 	 0.219101
5.42247 	 0.216106
5.43477 	 0.21311
5.44707 	 0.210112
5.45936 	 0.207111
5.47166 	 0.204109
5.48395 	 0.201104
5.49625 	 0.198098
5.50855 	 0.19509
5.52084 	 0.19208
5.53314 	 0.189068
5.54543 	 0.186055
5.55773 	 0.18304
5.57003 	 0.180023
5.58232 	 0.177004
5.59462 	 0.173984
5.60691 	 0.170962
5.61921 	 0.167938
5.6315 	 0.164913
5.6438 	 0.161886
5.6561 	 0.158858
5.66839 	 0.155828
5.68069 	 0.152797
5.69298 	 0.149764
5.70528 	 0.14673
5.71758 	 0.143695
5.72987 	 0.140658
5.74217 	 0.13762
5.75446 	 0.13458
5.76676 	 0.13154
5.77905 	 0.128498
5.79135 	 0.125455
5.80365 	 0.12241
5.81594 	 0.119365
5.82824 	 0.116318
5.84053 	 0.113271
5.85283 	 0.110222
5.86513 	 0.107172
5.87742 	 0.104121
5.88972 	 0.10107
5.90201 	 0.098017
5.91431 	 0.0949633
5.92661 	 0.0919088
5.9389 	 0.0888534
5.9512 	 0.0857972
5.96349 	 0.0827401
5.97579 	 0.0796823
5.98808 	 0.0766237
6.00038 	 0.0735644
6.01268 	 0.0705045
6.02497 	 0.0674438
6.03727 	 0.0643825
6.04956 	 0.0613206
6.06186 	 0.0582582
6.07416 	 0.0551952
6.08645 	 0.0521316
6.09875 	 0.0490676
6.11104 	 0.0460031
6.12334 	 0.0429382
6.13563 	 0.0398729
6.14793 	 0.0368072
6.16023 	 0.0337411
6.17252 	 0.0306748
6.18482 	 0.0276081
6.19711 	 0.0245412
6.20941 	 0.021474
6.22171 	 0.0184067
6.234 	 0.0153392
6.2463 	 0.0122715
6.25859 	 0.00920374
6.27089 	 0.00613588
6.28319 	 0.00306795
