2.60672 	 -0.605511
2.61902 	 -0.607949
2.63131 	 -0.610382
2.64361 	 -0.61281
2.65591 	 -0.615231
2.6682 	 -0.617647
2.6805 	 -0.620057
2.69279 	 -0.622461
2.70509 	 -0.624859
2.71739 	 -0.627251
2.72968 	 -0.629638
2.74198 	 -0.632018
2.75427 	 -0.634393
2.76657 	 -0.636761
2.77886 	 -0.639124
2.79116 	 -0.641481
2.80346 	 -0.643831
2.81575 	 -0.646176
2.82805 	 -0.648514
2.84034 	 -0.650846
2.85264 	 -0.653172
2.86494 	 -0.655492
2.87723 	 -0.657806
2.88953 	 -0.660114
2.90182 	 -0.662415
2.91412 	 -0.66471
2.92642 	 -0.666999
2.93871 	 -0.669282
2.95101 	 -0.671558
2.9633 	 -0.673828
2.9756 	 -0.676092
2.98789 	 -0.67835
3.00019 	 -0.6806
3.01249 	 -0.682845
3.02478 	 -0.685083
3.03708 	 -0.687315
3.04937 	 -0.68954
3.06167 	 -0.691759
3.07397 	 -0.693971
3.08626 	 -0.696177
3.09856 	 -0.698376
3.11085 	 -0.700568
3.12315 	 -0.702754
3.13544 	 -0.704934
3.14774 	 -0.707106
3.16004 	 -0.709272
3.17233 	 -0.711432
3.18463 	 -0.713584
3.19692 	 -0.71573
3.20922 	 -0.717869
3.22152 	 -0.720002
3.23381 	 -0.722128
3.24611 	 -0.724247
3.2584 	 -0.726359
3.2707 	 -0.728464
3.283 	 -0.730562
3.29529 	 -0.732654
3.30759 	 -0.734738
3.31988 	 -0.736816
3.33218 	 -0.738887
3.34447 	 -0.740951
3.35677 	 -0.743007
3.36907 	 -0.745057
3.38136 	 -0.7471
3.39366 	 -0.749136
3.40595 	 -0.751165
3.41825 	 -0.753186
3.43055 	 -0.755201
3.44284 	 -0.757208
3.45514 	 -0.759209
3.46743 	 -0.761202
3.47973 	 -0.763188
3.49202 	 -0.765167
3.50432 	 -0.767138
3.51662 	 -0.769103
3.52891 	 -0.77106
3.54121 	 -0.77301
3.5535 	 -0.774952
3.5658 	 -0.776888
3.5781 	 -0.778816
3.59039 	 -0.780737
3.60269 	 -0.78265
3.61498 	 -0.784556
3.62728 	 -0.786455
3.63958 	 -0.788346
3.65187 	 -0.79023
3.66417 	 -0.792106
3.67646 	 -0.793975
3.68876 	 -0.795836
3.70105 	 -0.79769
3.71335 	 -0.799537
3.72565 	 -0.801376
3.73794 	 -0.803207
3.75024 	 -0.805031
3.76253 	 -0.806847
3.77483 	 -0.808656
3.78713 	 -0.810457
3.79942 	 -0.81225
3.81172 	 -0.814036
3.82401 	 -0.815814
3.83631 	 -0.817584
3.8486 	 -0.819347
3.8609 	 -0.821102
3.8732 	 -0.822849
3.88549 	 -0.824589
3.89779 	 -0.82632
3.91008 	 -0.828044
3.92238 	 -0.829761
3.93468 	 -0.831469
3.94697 	 -0.83317
3.95927 	 -0.834862
3.97156 	 -0.836547
3.98386 	 -0.838224
3.99616 	 -0.839893
4.00845 	 -0.841554
4.02075 	 -0.843208
4.03304 	 -0.844853
4.04534 	 -0.84649
4.05763 	 -0.84812
4.06993 	 -0.849741
4.08223 	 -0.851355
4.09452 	 -0.85296
4.10682 	 -0.854557
4.11911 	 -0.856147
4.13141 	 -0.857728
4.14371 	 -0.859301
4.156 	 -0.860866
4.1683 	 -0.862423
4.18059 	 -0.863972
4.19289 	 -0.865513
4.20518 	 -0.867046
4.21748 	 -0.86857
4.22978 	 -0.870086
4.24207 	 -0.871594
4.25437 	 -0.873094
4.26666 	 -0.874586
4.27896 	 -0.876069
4.29126 	 -0.877545
4.30355 	 -0.879012
4.31585 	 -0.88047
4.32814 	 -0.881921
4.34044 	 -0.883363
4.35274 	 -0.884796
4.36503 	 -0.886222
4.37733 	 -0.887639
4.38962 	 -0.889048
4.40192 	 -0.890448
4.41421 	 -0.89184
4.42651 	 -0.893224
4.43881 	 -0.894599
4.4511 	 -0.895966
4.4634 	 -0.897324
4.47569 	 -0.898674
4.48799 	 -0.900015
4.50029 	 -0.901348
4.51258 	 -0.902673
4.52488 	 -0.903989
4.53717 	 -0.905296
4.54947 	 -0.906595
4.56176 	 -0.907885
4.57406 	 -0.909167
4.58636 	 -0.910441
4.59865 	 -0.911705
4.61095 	 -0.912961
4.62324 	 -0.914209
4.63554 	 -0.915448
4.64784 	 -0.916678
4.66013 	 -0.9179
4.67243 	 -0.919113
4.68472 	 -0.920318
4.69702 	 -0.921513
4.70932 	 -0.9227
4.72161 	 -0.923879
4.73391 	 -0.925049
4.7462 	 -0.92621
4.7585 	 -0.927362
4.77079 	 -0.928505
4.78309 	 -0.92964
4.79539 	 -0.930766
4.80768 	 -0.931884
4.81998 	 -0.932992
4.83227 	 -0.934092
4.84457 	 -0.935183
4.85687 	 -0.936265
4.86916 	 -0.937338
4.88146 	 -0.938403
4.89375 	 -0.939458
4.90605 	 -0.940505
4.91834 	 -0.941543
4.93064 	 -0.942572
4.94294 	 -0.943593
4.95523 	 -0.944604
4.96753 	 -0.945607
4.97982 	 -0.9466
4.99212 	 -0.947585
5.00442 	 -0.948561
5.01671 	 -0.949527
5.02901 	 -0.950485
5.0413 	 -0.951434
5.0536 	 -0.952374
5.0659 	 -0.953305
5.07819 	 -0.954227
5.09049 	 -0.95514
5.10278 	 -0.956045
5.11508 	 -0.95694
5.12737 	 -0.957826
5.13967 	 -0.958703
5.15197 	 -0.959571
5.16426 	 -0.96043
5.17656 	 -0.96128
5.18885 	 -0.962121
5.20115 	 -0.962953
5.21345 	 -0.963775
5.22574 	 -0.964589
5.23804 	 -0.965394
5.25033 	 -0.966189
5.26263 	 -0.966976
5.27492 	 -0.967753
5.28722 	 -0.968521
5.29952 	 -0.96928
5.31181 	 -0.97003
5.32411 	 -0.970771
5.3364 	 -0.971503
5.3487 	 -0.972226
5.361 	 -0.972939
5.37329 	 -0.973643
5.38559 	 -0.974339
5.39788 	 -0.975025
5.41018 	 -0.975701
5.42247 	 -0.976369
5.43477 	 -0.977027
5.44707 	 -0.977677
5.45936 	 -0.978317
5.47166 	 -0.978947
5.48395 	 -0.979569
5.49625 	 -0.980181
5.50855 	 -0.980785
5.52084 	 -0.981378
5.53314 	 -0.981963
5.54543 	 -0.982539
5.55773 	 -0.983105
5.57003 	 -0.983662
5.58232 	 -0.984209
5.59462 	 -0.984748
5.60691 	 -0.985277
5.61921 	 -0.985797
5.6315 	 -0.986307
5.6438 	 -0.986809
5.6561 	 -0.987301
5.66839 	 -0.987783
5.68069 	 -0.988257
5.69298 	 -0.988721
5.70528 	 -0.989176
5.71758 	 -0.989621
5.72987 	 -0.990057
5.74217 	 -0.990484
5.75446 	 -0.990902
5.76676 	 -0.99131
5.77905 	 -0.991709
5.79135 	 -0.992099
5.80365 	 -0.992479
5.81594 	 -0.99285
5.82824 	 -0.993211
5.84053 	 -0.993563
5.85283 	 -0.993906
5.86513 	 -0.99424
5.87742 	 -0.994564
5.88972 	 -0.994879
5.90201 	 -0.995184
5.91431 	 -0.99548
5.92661 	 -0.995767
5.9389 	 -0.996044
5.9512 	 -0.996312
5.96349 	 -0.99657
5.97579 	 -0.99682
5.98808 	 -0.997059
6.00038 	 -0.99729
6.01268 	 -0.997511
6.02497 	 -0.997722
6.03727 	 -0.997925
6.04956 	 -0.998117
6.06186 	 -0.998301
6.07416 	 -0.998475
6.08645 	 -0.998639
6.09875 	 -0.998795
6.11104 	 -0.998941
6.12334 	 -0.999077
6.13563 	 -0.999204
6.14793 	 -0.999322
6.16023 	 -0.99943
6.17252 	 -0.999529
6.18482 	 -0.999618
6.19711 	 -0.999698
6.20941 	 -0.999769
6.22171 	 -0.99983
6.234 	 -0.999882
6.2463 	 -0.999924
6.25859 	 -0.999957
6.27089 	 -0.99998
6.28319 	 -0.999995
